timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, motor1, motor2, motor3, motor4, voltage
391124, -0.609481692314148, -0.1547662913799286, -9.328207969665527, 0.0, 0.0, -220.79232788085938, 0.0, 0.0, 0.0518798828125, 0.025600386783480644, -1.6816227436065674, 0.06513684242963791, 1.5539759952603192, 0.21230673331260164, 92.02231437596448, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391134, -0.6109334826469421, -0.1566416323184967, -9.325730323791504, 0.0, 0.0, -220.7919464111328, 0.0, 0.0, 0.03814697265625, 0.02560058981180191, -1.6816357374191284, 0.0651421844959259, 1.5606355972160446, 0.2114986383054145, 92.01582925874611, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391144, -0.6093660593032837, -0.1567200869321823, -9.326099395751953, 0.0, 0.0, -220.79156494140625, 0.0, 0.0, 0.03814697265625, 0.025602130219340324, -1.6816295385360718, 0.06515426933765411, 1.5578728870840086, 0.2116409412244593, 92.02109113823184, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391154, -0.6106693148612976, -0.1547958105802536, -9.326007843017578, 0.0, 0.0, -220.79107666015625, 0.0, 0.0, 0.048828125, 0.025554509833455086, -1.681617021560669, 0.06517020612955093, 1.5622815042960507, 0.21231219166745063, 92.04444268030062, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391164, -0.6098381876945496, -0.15185405313968658, -9.328974723815918, 0.0, 0.0, -220.79058837890625, 0.0, 0.0, 0.048828125, 0.025613218545913696, -1.6816296577453613, 0.0651596263051033, 1.554544069539274, 0.20772850799332332, 92.01885224486489, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391174, -0.6085871458053589, -0.15475668013095856, -9.330121994018555, 0.0, 0.0, -220.7899932861328, 0.0, 0.0, 0.05950927734375, 0.025604646652936935, -1.6816432476043701, 0.06513755768537521, 1.5624347547363284, 0.20273548892456006, 92.01942341286875, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391184, -0.6084165573120117, -0.1542748361825943, -9.329187393188477, 0.0, 0.0, -220.78941345214844, 0.0, 0.0, 0.0579833984375, 0.02554836869239807, -1.6816401481628418, 0.06511955708265305, 1.5609551211697406, 0.20766522512835195, 92.04404308936216, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391194, -0.6081475615501404, -0.15465131402015686, -9.33065414428711, 0.0, 0.0, -220.7889404296875, 0.0, 0.0, 0.04730224609375, 0.025596681982278824, -1.6816341876983643, 0.06514514982700348, 1.5565235699100197, 0.21236568145326373, 92.02342659082491, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391204, -0.6092866063117981, -0.15561334788799286, -9.330343246459961, 0.0, 0.0, -220.78846740722656, 0.0, 0.0, 0.04730224609375, 0.02561483532190323, -1.6816335916519165, 0.06514872610569, 1.5566807623599614, 0.20693993122819165, 92.02011172275635, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391214, -0.6091103553771973, -0.15500888228416443, -9.333422660827637, 0.0, 0.0, -220.7881317138672, 0.0, 0.0, 0.0335693359375, 0.025601845234632492, -1.6816353797912598, 0.06512804329395294, 1.5552840160524917, 0.20386044751739973, 92.01989286341401, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391224, -0.6101678609848022, -0.15432457625865936, -9.33395004272461, 0.0, 0.0, -220.78781127929688, 0.0, 0.0, 0.03204345703125, 0.02559119649231434, -1.6816319227218628, 0.06513679772615433, 1.562280578601463, 0.20720543041011297, 92.02799143127116, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391234, -0.6100471615791321, -0.1538393646478653, -9.337091445922852, 0.0, 0.0, -220.78750610351562, 0.0, 0.0, 0.030517578125, 0.02561110258102417, -1.6816256046295166, 0.06514193117618561, 1.5565330721641102, 0.2026551060357349, 92.01902399748919, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391244, -0.6103044152259827, -0.15284617245197296, -9.338515281677246, 0.0, 0.0, -220.78720092773438, 0.0, 0.0, 0.030517578125, 0.025659970939159393, -1.6816291809082031, 0.0651475042104721, 1.5433995036801644, 0.2070715352347463, 91.99049236957437, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391254, -0.6109547019004822, -0.15341056883335114, -9.338913917541504, 0.0, 0.0, -220.7869110107422, 0.0, 0.0, 0.02899169921875, 0.025596333667635918, -1.6816319227218628, 0.06514706462621689, 1.5561546647487374, 0.21085327991417557, 92.01903350464127, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391264, -0.6108905076980591, -0.1527709662914276, -9.336990356445312, 0.0, 0.0, -220.78662109375, 0.0, 0.0, 0.02899169921875, 0.025557715445756912, -1.6816332340240479, 0.0651431679725647, 1.5595531058401286, 0.2047626830963054, 92.0415900729982, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391274, -0.6108999848365784, -0.1544729322195053, -9.334163665771484, 0.0, 0.0, -220.78640747070312, 0.0, 0.0, 0.0213623046875, 0.025598669424653053, -1.6816222667694092, 0.065135657787323, 1.5624522842509354, 0.20940528053853313, 92.01834076735936, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391284, -0.6111263632774353, -0.15373839437961578, -9.335046768188477, 0.0, 0.0, -220.78619384765625, 0.0, 0.0, 0.0213623046875, 0.02560178004205227, -1.681624412536621, 0.06512314826250076, 1.563955254106953, 0.21186063859357773, 92.0241648382656, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391294, -0.6130746603012085, -0.15051154792308807, -9.337175369262695, 0.0, 0.0, -220.78604125976562, 0.0, 0.0, 0.0152587890625, 0.025642551481723785, -1.6816487312316895, 0.06514695286750793, 1.5425429314692645, 0.20895811443827483, 91.99310052972062, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391304, -0.6128124594688416, -0.1491876244544983, -9.33633804321289, 0.0, 0.0, -220.785888671875, 0.0, 0.0, 0.0152587890625, 0.025602100417017937, -1.681632161140442, 0.06515104323625565, 1.558582161746915, 0.20825818667964313, 92.01130751641338, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391314, -0.6143741607666016, -0.14998306334018707, -9.337532043457031, 0.0, 0.0, -220.78541564941406, 0.0, 0.0, 0.04730224609375, 0.02561013214290142, -1.6816346645355225, 0.06512514501810074, 1.5585865794444511, 0.2082161788140695, 92.01465956265116, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391324, -0.613852322101593, -0.1502818465232849, -9.337259292602539, 0.0, 0.0, -220.78494262695312, 0.0, 0.0, 0.04730224609375, 0.025593630969524384, -1.681627869606018, 0.06514620780944824, 1.5646063072398815, 0.20518201432150818, 92.01532111600068, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391334, -0.6140062808990479, -0.15204232931137085, -9.336493492126465, 0.0, 0.0, -220.78443908691406, 0.0, 0.0, 0.05035400390625, 0.025595925748348236, -1.6816396713256836, 0.06513544917106628, 1.5566669531587929, 0.20576483312595428, 92.01041442975591, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391344, -0.6149066090583801, -0.1540394276380539, -9.33513069152832, 0.0, 0.0, -220.783935546875, 0.0, 0.0, 0.05035400390625, 0.025604762136936188, -1.6816353797912598, 0.06516220420598984, 1.5647030845891994, 0.20896399232640306, 92.01622815960555, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391354, -0.6136537194252014, -0.15297961235046387, -9.338834762573242, 0.0, 0.0, -220.78350830078125, 0.0, 0.0, 0.042724609375, 0.025649748742580414, -1.6816599369049072, 0.0651438981294632, 1.5447669775868493, 0.2054778735266325, 91.99058485109877, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391364, -0.6147373914718628, -0.15258067846298218, -9.339424133300781, 0.0, 0.0, -220.7830810546875, 0.0, 0.0, 0.042724609375, 0.025606395676732063, -1.6816457509994507, 0.06513503193855286, 1.5610565904946494, 0.2106799216621198, 92.01804616140862, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391374, -0.613935649394989, -0.1535228192806244, -9.339451789855957, 0.0, 0.0, -220.78256225585938, 0.0, 0.0, 0.0518798828125, 0.025648638606071472, -1.6816563606262207, 0.06516212224960327, 1.543778741915496, 0.21416337469563018, 91.99731363132533, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391384, -0.6149324178695679, -0.15300194919109344, -9.340786933898926, 0.0, 0.0, -220.78204345703125, 0.0, 0.0, 0.0518798828125, 0.025601530447602272, -1.681633472442627, 0.0651271864771843, 1.561215900696779, 0.20992470676952735, 92.01429703328559, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391394, -0.6143194437026978, -0.15415266156196594, -9.341924667358398, 0.0, 0.0, -220.78147888183594, 0.0, 0.0, 0.05645751953125, 0.02560376189649105, -1.6816400289535522, 0.06513042002916336, 1.5590436911561805, 0.20384477984089244, 92.01808383355956, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391404, -0.6137710809707642, -0.1524951308965683, -9.344061851501465, 0.0, 0.0, -220.78091430664062, 0.0, 0.0, 0.05645751953125, 0.025600235909223557, -1.6816463470458984, 0.06512463092803955, 1.5583375954217735, 0.21142441146042756, 92.01863030264306, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391414, -0.6142128109931946, -0.1523512750864029, -9.346556663513184, 0.0, 0.0, -220.78036499023438, 0.0, 0.0, 0.054931640625, 0.025603054091334343, -1.6816378831863403, 0.065142422914505, 1.555847933144614, 0.20819461415680962, 92.01700628644453, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391424, -0.6133390069007874, -0.15215042233467102, -9.347514152526855, 0.0, 0.0, -220.77981567382812, 0.0, 0.0, 0.054931640625, 0.02560853585600853, -1.6816295385360718, 0.06511785089969635, 1.5623356057427766, 0.20344162320921555, 92.01583387125082, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391434, -0.6128907203674316, -0.15540017187595367, -9.347122192382812, 0.0, 0.0, -220.7794189453125, 0.0, 0.0, 0.0396728515625, 0.0255991593003273, -1.6816444396972656, 0.06511170417070389, 1.5558088950920683, 0.20658116316062092, 92.01773294702109, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391444, -0.6123833060264587, -0.1516580432653427, -9.349802017211914, 0.0, 0.0, -220.77902221679688, 0.0, 0.0, 0.0396728515625, 0.025597700849175453, -1.6816452741622925, 0.06510556489229202, 1.5637954725855614, 0.2040091124598007, 92.0178396776782, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391454, -0.6111148595809937, -0.1479772925376892, -9.351062774658203, 0.0, 0.0, -220.7786865234375, 0.0, 0.0, 0.0335693359375, 0.025604531168937683, -1.681624412536621, 0.06514377146959305, 1.553667434351931, 0.2091040666660433, 92.0187386587769, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391464, -0.6097811460494995, -0.14666670560836792, -9.351816177368164, 0.0, 0.0, -220.77835083007812, 0.0, 0.0, 0.0335693359375, 0.025655429810285568, -1.6816412210464478, 0.06515149027109146, 1.5501346439366017, 0.2116956273191022, 91.99255441038868, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391474, -0.609622061252594, -0.14637738466262817, -9.351449012756348, 0.0, 0.0, -220.7779083251953, 0.0, 0.0, 0.04425048828125, 0.025606542825698853, -1.681639313697815, 0.06512444466352463, 1.5544759231118295, 0.21131506661239996, 92.0204902375768, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391484, -0.6089858412742615, -0.14419260621070862, -9.352054595947266, 0.0, 0.0, -220.7774658203125, 0.0, 0.0, 0.04425048828125, 0.02559448406100273, -1.6816413402557373, 0.06511816382408142, 1.5668858337580434, 0.21509473911288524, 92.01465975068693, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391494, -0.6093072295188904, -0.14295625686645508, -9.352882385253906, 0.0, 0.0, -220.77706909179688, 0.0, 0.0, 0.0396728515625, 0.025665652006864548, -1.6816413402557373, 0.0651552826166153, 1.5433972488230043, 0.20668957390643072, 91.99080612810648, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391504, -0.6091040968894958, -0.143758624792099, -9.353219032287598, 0.0, 0.0, -220.77667236328125, 0.0, 0.0, 0.0396728515625, 0.025584379211068153, -1.6816377639770508, 0.06513063609600067, 1.5612911984473474, 0.21060087590370813, 92.00997789887298, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391514, -0.6080028414726257, -0.14592206478118896, -9.351211547851562, 0.0, 0.0, -220.77627563476562, 0.0, 0.0, 0.0396728515625, 0.025606030598282814, -1.6816385984420776, 0.06514247506856918, 1.5558204859108284, 0.2105290442208343, 92.01911524601816, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391524, -0.6083291172981262, -0.14380337297916412, -9.354071617126465, 0.0, 0.0, -220.77587890625, 0.0, 0.0, 0.0396728515625, 0.025601333007216454, -1.6816390752792358, 0.06513862311840057, 1.5614903116197594, 0.2053893956527304, 92.01520669207216, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391534, -0.6081994771957397, -0.1435563862323761, -9.353907585144043, 0.0, 0.0, -220.77557373046875, 0.0, 0.0, 0.030517578125, 0.02560044825077057, -1.6816346645355225, 0.06516682356595993, 1.5559520827355104, 0.20445851505613177, 92.02199422907333, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391544, -0.6079451441764832, -0.14348578453063965, -9.3548002243042, 0.0, 0.0, -220.7752685546875, 0.0, 0.0, 0.030517578125, 0.02556007355451584, -1.6816359758377075, 0.06515300273895264, 1.5604151650665858, 0.20430842051754894, 92.03898654231556, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391554, -0.6065980195999146, -0.14406292140483856, -9.358200073242188, 0.0, 0.0, -220.77513122558594, 0.0, 0.0, 0.01373291015625, 0.025596335530281067, -1.6816245317459106, 0.06514230370521545, 1.5620574571189902, 0.21236392573331386, 92.02055428114605, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391564, -0.6049125790596008, -0.14563621580600739, -9.358037948608398, 0.0, 0.0, -220.77499389648438, 0.0, 0.0, 0.01373291015625, 0.025583136826753616, -1.6816315650939941, 0.06516243517398834, 1.555167923650799, 0.20421003099633595, 92.01464625341023, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391574, -0.6043702363967896, -0.14801597595214844, -9.357641220092773, 0.0, 0.0, -220.77499389648438, 0.0, 0.0, 0.01373291015625, 0.025588009506464005, -1.681640625, 0.06513647735118866, 1.5613952436325382, 0.20630857059754248, 92.0206586303061, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391584, -0.60465407371521, -0.14959798753261566, -9.356429100036621, 0.0, 0.0, -220.77487182617188, 0.0, 0.0, 0.006103515625, 0.025598794221878052, -1.6816470623016357, 0.0651530995965004, 1.5492147015306992, 0.2062274056146407, 92.01533784362037, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391594, -0.603694498538971, -0.1500958651304245, -9.355901718139648, 0.0, 0.0, -220.77484130859375, 0.0, 0.0, 0.0030517578125, 0.025593606755137444, -1.6816298961639404, 0.0651436373591423, 1.5578080462411736, 0.2144301335521277, 92.01243824954757, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391604, -0.6037481427192688, -0.14902041852474213, -9.356809616088867, 0.0, 0.0, -220.77481079101562, 0.0, 0.0, 0.0030517578125, 0.025598526000976562, -1.6816353797912598, 0.06513162702322006, 1.5611660908982556, 0.20978647622484914, 92.0194060742603, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391614, -0.6035018563270569, -0.14727391302585602, -9.357104301452637, 0.0, 0.0, -220.7745361328125, 0.0, 0.0, 0.0274658203125, 0.025648431852459908, -1.6816538572311401, 0.06517254561185837, 1.5388380499416545, 0.2080056268059991, 91.99622499623264, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391624, -0.6039906740188599, -0.1473163664340973, -9.357508659362793, 0.0, 0.0, -220.77426147460938, 0.0, 0.0, 0.0274658203125, 0.025604380294680595, -1.6816304922103882, 0.06513689458370209, 1.5597863338925395, 0.21198671242470368, 92.01814328917858, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391634, -0.6051048040390015, -0.14754465222358704, -9.357728004455566, 0.0, 0.0, -220.774169921875, 0.0, 0.0, 0.0091552734375, 0.02555544301867485, -1.6816247701644897, 0.06514463573694229, 1.5654313121450751, 0.21478215846528315, 92.0426377881384, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391644, -0.6048099398612976, -0.1469273716211319, -9.356199264526367, 0.0, 0.0, -220.77407836914062, 0.0, 0.0, 0.0091552734375, 0.025681763887405396, -1.6816531419754028, 0.06504214555025101, 1.5754383641854257, 0.1780008243459008, 91.9766502316397, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391654, -0.6057276725769043, -0.14752689003944397, -9.357312202453613, 0.0, 0.0, -220.7740936279297, 0.0, 0.0, -0.00152587890625, 0.025604378432035446, -1.681632399559021, 0.06514939665794373, 1.5581290605421354, 0.20442370265382692, 92.01195964126636, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391664, -0.6040201187133789, -0.14755627512931824, -9.358540534973145, 0.0, 0.0, -220.77410888671875, 0.0, 0.0, -0.00152587890625, 0.02555558830499649, -1.6816363334655762, 0.06514757871627808, 1.5662254109068943, 0.20585028669466965, 92.04239145344309, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391674, -0.6040935516357422, -0.1500832587480545, -9.357851028442383, 0.0, 0.0, -220.77427673339844, 0.0, 0.0, -0.01678466796875, 0.025626840069890022, -1.6816211938858032, 0.06501005589962006, 1.5988201592845805, 0.17344062979876185, 92.01064743113014, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391684, -0.6045830249786377, -0.15041133761405945, -9.357016563415527, 0.0, 0.0, -220.77444458007812, 0.0, 0.0, -0.01678466796875, 0.02559441328048706, -1.6816424131393433, 0.06514313071966171, 1.5500518879955842, 0.21302385047988537, 92.01704040628219, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391694, -0.6050927639007568, -0.14868074655532837, -9.358343124389648, 0.0, 0.0, -220.7745361328125, 0.0, 0.0, -0.0091552734375, 0.0255995262414217, -1.681626319885254, 0.06515166163444519, 1.565630453392723, 0.2124623860842405, 92.01954367463372, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391704, -0.6047966480255127, -0.15018330514431, -9.358861923217773, 0.0, 0.0, -220.77462768554688, 0.0, 0.0, -0.0091552734375, 0.025560937821865082, -1.681634783744812, 0.065158911049366, 1.5621030150184352, 0.20883995877031225, 92.04606631703778, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391714, -0.6046280860900879, -0.15284444391727448, -9.360455513000488, 0.0, 0.0, -220.7744903564453, 0.0, 0.0, 0.01373291015625, 0.025600338354706764, -1.6816471815109253, 0.06515160202980042, 1.5623304332321177, 0.2103524600424862, 92.01832922738133, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391724, -0.6050657033920288, -0.1524352729320526, -9.358935356140137, 0.0, 0.0, -220.77435302734375, 0.0, 0.0, 0.01373291015625, 0.02557358518242836, -1.681624412536621, 0.0651341900229454, 1.5673720881273638, 0.20231276972219803, 92.0476689787175, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391734, -0.605472207069397, -0.1519862413406372, -9.35875129699707, 0.0, 0.0, -220.77413940429688, 0.0, 0.0, 0.0213623046875, 0.025654857978224754, -1.6816439628601074, 0.06515805423259735, 1.5483378672365906, 0.20876265800515625, 91.98442403404347, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391744, -0.6053574681282043, -0.15372173488140106, -9.358792304992676, 0.0, 0.0, -220.77392578125, 0.0, 0.0, 0.0213623046875, 0.02556653693318367, -1.6816335916519165, 0.06514576822519302, 1.567080065368356, 0.21238627296233403, 92.04325576339122, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391754, -0.6052464842796326, -0.15358343720436096, -9.361517906188965, 0.0, 0.0, -220.77374267578125, 0.0, 0.0, 0.018310546875, 0.025562256574630737, -1.6816452741622925, 0.06512776762247086, 1.5653384816541054, 0.20657025510416815, 92.04147668472456, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391764, -0.6060500741004944, -0.15357160568237305, -9.3638277053833, 0.0, 0.0, -220.7735595703125, 0.0, 0.0, 0.018310546875, 0.025649219751358032, -1.6816463470458984, 0.0651707872748375, 1.5450897120554317, 0.21607110647002514, 91.9863567492424, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391774, -0.6034436821937561, -0.15603764355182648, -9.362914085388184, 0.0, 0.0, -220.77345275878906, 0.0, 0.0, 0.01068115234375, 0.025597404688596725, -1.6816425323486328, 0.06516419351100922, 1.5649821361647411, 0.2079084891997809, 92.01267829333568, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391784, -0.6040780544281006, -0.15629318356513977, -9.362153053283691, 0.0, 0.0, -220.77334594726562, 0.0, 0.0, 0.01068115234375, 0.025597188621759415, -1.6816364526748657, 0.06516207009553909, 1.55988631084109, 0.2090035050279937, 92.01562953942366, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391794, -0.6030842661857605, -0.15661656856536865, -9.361734390258789, 0.0, 0.0, -220.77305603027344, 0.0, 0.0, 0.02899169921875, 0.025644954293966293, -1.6816524267196655, 0.06517297029495239, 1.5463017861462223, 0.21436752092830602, 91.99891089633209, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391804, -0.6024552583694458, -0.1560102105140686, -9.363072395324707, 0.0, 0.0, -220.7727813720703, 0.0, 0.0, 0.0274658203125, 0.02566128969192505, -1.681639552116394, 0.06518880277872086, 1.5442020222613437, 0.20834296050520607, 91.98817319312089, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391814, -0.6013996005058289, -0.15444153547286987, -9.363651275634766, 0.0, 0.0, -220.77259826660156, 0.0, 0.0, 0.018310546875, 0.02561103366315365, -1.6816400289535522, 0.0651489794254303, 1.5471925086320337, 0.20004241118502364, 92.02291194589652, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391824, -0.5998147130012512, -0.15508496761322021, -9.363335609436035, 0.0, 0.0, -220.7724151611328, 0.0, 0.0, 0.018310546875, 0.02559146098792553, -1.6816376447677612, 0.06513501703739166, 1.558960361055649, 0.20449460993742719, 92.01950812964924, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391834, -0.6000739336013794, -0.15872476994991302, -9.3629732131958, 0.0, 0.0, -220.7720489501953, 0.0, 0.0, 0.03662109375, 0.02560260146856308, -1.6816320419311523, 0.06515832245349884, 1.5605475388651706, 0.21002760237843177, 92.01731142432322, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391844, -0.6013598442077637, -0.15774665772914886, -9.364781379699707, 0.0, 0.0, -220.7716827392578, 0.0, 0.0, 0.03662109375, 0.025640785694122314, -1.6816356182098389, 0.06518378853797913, 1.5447782312404874, 0.21010079875662768, 91.98658458671274, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391854, -0.6006523370742798, -0.15804846584796906, -9.364374160766602, 0.0, 0.0, -220.7710418701172, 0.0, 0.0, 0.0640869140625, 0.025596005842089653, -1.6816296577453613, 0.06514564901590347, 1.5643124031247349, 0.20610018748732273, 92.02060851056962, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391864, -0.6010127663612366, -0.16059865057468414, -9.3646879196167, 0.0, 0.0, -220.77040100097656, 0.0, 0.0, 0.0640869140625, 0.025643307715654373, -1.6816524267196655, 0.06515118479728699, 1.5446066430447642, 0.21213795564921156, 91.99185321677945, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391874, -0.5997554659843445, -0.16048239171504974, -9.367891311645508, 0.0, 0.0, -220.77005004882812, 0.0, 0.0, 0.03509521484375, 0.02564651519060135, -1.6816474199295044, 0.065161794424057, 1.550676722784932, 0.21001327061466668, 91.98716084731929, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391884, -0.598034143447876, -0.16016870737075806, -9.367887496948242, 0.0, 0.0, -220.7696990966797, 0.0, 0.0, 0.03509521484375, 0.025602765381336212, -1.6816266775131226, 0.06517897546291351, 1.5551555744313275, 0.20611380686975167, 92.0223823061089, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391894, -0.5994839668273926, -0.15944381058216095, -9.368961334228516, 0.0, 0.0, -220.7692413330078, 0.0, 0.0, 0.0457763671875, 0.025606464594602585, -1.6816370487213135, 0.06517069041728973, 1.5587973749727564, 0.21342612191514831, 92.02047016483957, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391904, -0.5992158651351929, -0.1588762104511261, -9.371136665344238, 0.0, 0.0, -220.76878356933594, 0.0, 0.0, 0.0457763671875, 0.02562287636101246, -1.6816327571868896, 0.06500500440597534, 1.596797391109292, 0.1766998106691915, 92.00579090790288, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391914, -0.6008554697036743, -0.15656130015850067, -9.37317180633545, 0.0, 0.0, -220.768310546875, 0.0, 0.0, 0.04730224609375, 0.025647612288594246, -1.6816500425338745, 0.06514360010623932, 1.5497575315183778, 0.20894673936442132, 91.98831345193332, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391924, -0.5999189019203186, -0.15712425112724304, -9.372650146484375, 0.0, 0.0, -220.76783752441406, 0.0, 0.0, 0.04730224609375, 0.025588195770978928, -1.6816297769546509, 0.06516753882169724, 1.5590906683778774, 0.20375469876773877, 92.01881218273229, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391934, -0.5997153520584106, -0.15721270442008972, -9.371525764465332, 0.0, 0.0, -220.76748657226562, 0.0, 0.0, 0.03509521484375, 0.025593165308237076, -1.6816319227218628, 0.06514903157949448, 1.5554517918867712, 0.2132169178576362, 92.01780323422113, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391944, -0.5998090505599976, -0.15737970173358917, -9.370811462402344, 0.0, 0.0, -220.7671356201172, 0.0, 0.0, 0.03509521484375, 0.02559535577893257, -1.6816338300704956, 0.0651378259062767, 1.5647871832377216, 0.20982727931021827, 92.02388273666017, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391954, -0.6000723838806152, -0.15584532916545868, -9.370559692382812, 0.0, 0.0, -220.7667694091797, 0.0, 0.0, 0.03662109375, 0.02564936876296997, -1.6816463470458984, 0.06516396999359131, 1.5447330221056137, 0.2110671194041629, 91.98498401095051, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391964, -0.60011887550354, -0.15225467085838318, -9.372567176818848, 0.0, 0.0, -220.7664031982422, 0.0, 0.0, 0.03662109375, 0.02560335583984852, -1.6816340684890747, 0.06516093760728836, 1.5601258406858516, 0.2091138986405383, 92.02165075776104, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
391974, -0.6000825762748718, -0.15177766978740692, -9.373198509216309, 0.0, 0.0, -220.76612854003906, 0.0, 0.0, 0.0274658203125, 0.025592053309082985, -1.6816260814666748, 0.06514492630958557, 1.568863595826935, 0.20913804233967426, 92.01856776310397, 9362.0, 34078.0, 35388.0, 9362.0, 8.271075248718262
